,population,region,page,country,revision_id,article_quality_est
318,100803000.0,NORTHERN AFRICA,Abdel Hamid al-Sarraj,Egypt,804431358,GA
319,100803000.0,NORTHERN AFRICA,Bahey El Din Barakat Pasha,Egypt,804446108,Start
320,100803000.0,NORTHERN AFRICA,Abdel Moneim Aboul Fotouh,Egypt,804452679,C
321,100803000.0,NORTHERN AFRICA,Khaled Ali,Egypt,804452902,FA
322,100803000.0,NORTHERN AFRICA,Ashraf El-Shihy,Egypt,804502345,C
323,100803000.0,NORTHERN AFRICA,Moushira Khattab,Egypt,804677238,C
324,100803000.0,NORTHERN AFRICA,Gawdat al-Malt,Egypt,804928298,Stub
325,100803000.0,NORTHERN AFRICA,Osama El-Baz,Egypt,804930404,Start
326,100803000.0,NORTHERN AFRICA,Hosni Mubarak,Egypt,805037992,FA
327,100803000.0,NORTHERN AFRICA,Doria Shafik,Egypt,805186352,C
328,100803000.0,NORTHERN AFRICA,George Isaac (politician),Egypt,805199785,Start
329,100803000.0,NORTHERN AFRICA,Muhammad Ibrahim Kamel,Egypt,805359485,Stub
330,100803000.0,NORTHERN AFRICA,Mohammed Badie,Egypt,805749818,C
331,100803000.0,NORTHERN AFRICA,Mohamed Tawfik Naseem Pasha,Egypt,805782037,Stub
332,100803000.0,NORTHERN AFRICA,Hassan al-Banna,Egypt,805797802,C
333,100803000.0,NORTHERN AFRICA,Gamal Abdel Nasser,Egypt,805918753,FA
334,100803000.0,NORTHERN AFRICA,Amin Iskander,Egypt,805930229,Start
335,100803000.0,NORTHERN AFRICA,Sayyid Qutb,Egypt,805952910,B
336,100803000.0,NORTHERN AFRICA,Mohamed Morsi,Egypt,806365281,B
338,100803000.0,NORTHERN AFRICA,List of Presidents of Egypt,Egypt,806372528,Start
339,100803000.0,NORTHERN AFRICA,Vice-President of Egypt,Egypt,806377438,Start
340,100803000.0,NORTHERN AFRICA,Mahmoud Abouelleil,Egypt,806425332,C
341,100803000.0,NORTHERN AFRICA,Boutros Ghali,Egypt,806544076,C
342,100803000.0,NORTHERN AFRICA,Abdel Fattah el-Sisi,Egypt,806779104,FA
343,100803000.0,NORTHERN AFRICA,Naglaa Mahmoud,Egypt,806807487,Stub
344,100803000.0,NORTHERN AFRICA,Abbud Pasha,Egypt,807107456,Stub
345,100803000.0,NORTHERN AFRICA,Mohamed Hussein Tantawi,Egypt,807163792,C
346,100803000.0,NORTHERN AFRICA,Amr Moussa,Egypt,807186627,C
347,100803000.0,NORTHERN AFRICA,Anas el-Fiqqi,Egypt,807229980,Stub
348,100803000.0,NORTHERN AFRICA,Hillel Schwartz,Egypt,807322896,Stub
349,100803000.0,NORTHERN AFRICA,Amr Ali (youth leader),Egypt,807407242,Stub
350,100803000.0,NORTHERN AFRICA,Mohammed Adel (youth leader),Egypt,807407556,Start
351,100803000.0,NORTHERN AFRICA,Ahmed Maher (youth leader),Egypt,807407729,C
352,100803000.0,NORTHERN AFRICA,Saba Habachy,Egypt,807450050,Start
353,6891000.0,NORTHERN AFRICA,Bashir Saadawi,Libya,691346630,Stub
354,6891000.0,NORTHERN AFRICA,Ragab Muftah Abudabus,Libya,706348474,Stub
355,6891000.0,NORTHERN AFRICA,Muhammad Ahmad al-Mangoush,Libya,709720053,Stub
356,6891000.0,NORTHERN AFRICA,Abdul Majid al-Qa′ud,Libya,709720196,Stub
357,6891000.0,NORTHERN AFRICA,Abdul Qadir al-Badri,Libya,709766577,Stub
358,6891000.0,NORTHERN AFRICA,Muhammad Sakizli,Libya,709875829,Start
359,6891000.0,NORTHERN AFRICA,Salih Rajab al-Mismari,Libya,712510932,Stub
360,6891000.0,NORTHERN AFRICA,Miftah Muhammed K'eba,Libya,713800595,Stub
361,6891000.0,NORTHERN AFRICA,Mohamed Abulas’ad El-Alem,Libya,719653188,Stub
362,6891000.0,NORTHERN AFRICA,Mohamed Al-Muntasir,Libya,720477132,Stub
363,6891000.0,NORTHERN AFRICA,Omar Shegewi,Libya,723570860,Stub
364,6891000.0,NORTHERN AFRICA,Ali Sahli,Libya,726965047,Start
365,6891000.0,NORTHERN AFRICA,Abdulla Edriss Ebrahim,Libya,735370690,Stub
366,6891000.0,NORTHERN AFRICA,Amal Nuri Safar,Libya,738118171,Stub
367,6891000.0,NORTHERN AFRICA,Abdul Razzaq as-Sawsa,Libya,738482818,Stub
368,6891000.0,NORTHERN AFRICA,Bashir al-Rabiti,Libya,744272507,Start
369,6891000.0,NORTHERN AFRICA,Mifta al-Usta Umar,Libya,747056652,Stub
370,6891000.0,NORTHERN AFRICA,Mohammed Ali Salim,Libya,747192414,Stub
371,6891000.0,NORTHERN AFRICA,Abu Oweis,Libya,749354367,Stub
372,6891000.0,NORTHERN AFRICA,Hisham Ben Ghalbon,Libya,754815454,C
373,6891000.0,NORTHERN AFRICA,Huda Ben Amer,Libya,755305575,Start
374,6891000.0,NORTHERN AFRICA,Khaled Kaim,Libya,755320166,Stub
375,6891000.0,NORTHERN AFRICA,Salwa El-Deghali,Libya,757616983,Start
376,6891000.0,NORTHERN AFRICA,Taha El Sherif Ben Amer,Libya,761069990,Stub
377,6891000.0,NORTHERN AFRICA,Fawzi Abdel A'al,Libya,761170393,Stub
378,6891000.0,NORTHERN AFRICA,Al-Aref al-Khoga,Libya,761170861,Stub
379,6891000.0,NORTHERN AFRICA,Mansour Dhao,Libya,767690287,Stub
380,6891000.0,NORTHERN AFRICA,Mahmud al-Muntasir,Libya,768045201,Start
381,6891000.0,NORTHERN AFRICA,Hussein Maziq,Libya,768045226,C
382,6891000.0,NORTHERN AFRICA,Ibrahim Jadhran,Libya,770108339,Start
383,6891000.0,NORTHERN AFRICA,Hussein Sadiq al Musrati,Libya,772424694,Stub
384,6891000.0,NORTHERN AFRICA,Mohammed Magariaf,Libya,775296202,C
385,6891000.0,NORTHERN AFRICA,Isa Tuwaijir,Libya,778066680,Stub
386,6891000.0,NORTHERN AFRICA,Nagia Essayed,Libya,779744403,Stub
387,6891000.0,NORTHERN AFRICA,Imbarek Shamekh,Libya,781303411,Start
388,6891000.0,NORTHERN AFRICA,Ashour Suleiman Shuwail,Libya,781776934,Start
389,6891000.0,NORTHERN AFRICA,Sadiq Abdulkarim Abdulrahman,Libya,781898903,Start
390,6891000.0,NORTHERN AFRICA,Abdul Salam al-Buseiri,Libya,781990525,Stub
391,6891000.0,NORTHERN AFRICA,Umar Mustafa al-Muntasir,Libya,784805072,Stub
392,6891000.0,NORTHERN AFRICA,Yousef Mangoush,Libya,784971583,Stub
393,6891000.0,NORTHERN AFRICA,Hamdi Faraj Fanoush,Libya,785352141,Stub
394,6891000.0,NORTHERN AFRICA,Ahmad Bishti,Libya,785582155,Stub
395,6891000.0,NORTHERN AFRICA,Abu Bakr Baira,Libya,785889190,Start
396,6891000.0,NORTHERN AFRICA,Abdel Wahab Qaid,Libya,787386598,Start
397,6891000.0,NORTHERN AFRICA,Abdul Rahman Habil,Libya,787400698,Stub
398,6891000.0,NORTHERN AFRICA,Abdul Rahman Kamudi,Libya,787400763,Stub
399,6891000.0,NORTHERN AFRICA,El Waer Hakim,Libya,787658532,Start
400,6891000.0,NORTHERN AFRICA,Abdussalam Sergiwa,Libya,787914218,Stub
401,6891000.0,NORTHERN AFRICA,Abdulbari Al Arusi,Libya,788267111,Start
402,6891000.0,NORTHERN AFRICA,Ali Ashour,Libya,788275167,Stub
403,6891000.0,NORTHERN AFRICA,Hamza Abu Faris,Libya,788399266,Start
404,6891000.0,NORTHERN AFRICA,Abdullah Naker,Libya,788419128,Stub
405,6891000.0,NORTHERN AFRICA,Ali Abd-al-Aziz al-Isawi,Libya,788467016,Start
406,6891000.0,NORTHERN AFRICA,Mohamed Abu al-Qasim al-Zwai,Libya,788474662,Stub
407,6891000.0,NORTHERN AFRICA,Mustafa Rugibani,Libya,788478147,Stub
408,6891000.0,NORTHERN AFRICA,Omar al-Hassi,Libya,788491832,Start
409,6891000.0,NORTHERN AFRICA,Fariha al-Berkawi,Libya,788591692,Stub
410,6891000.0,NORTHERN AFRICA,Usama Siala,Libya,788701001,Start
411,6891000.0,NORTHERN AFRICA,Ahmed Rafiq Almhadoui,Libya,789271261,Stub
412,6891000.0,NORTHERN AFRICA,Anwar Fituri,Libya,789508170,Start
413,6891000.0,NORTHERN AFRICA,Mohamed Ben Ghalbon,Libya,794211790,C
414,6891000.0,NORTHERN AFRICA,Abdullah Senussi,Libya,794233552,C
415,6891000.0,NORTHERN AFRICA,Mustafa Abdul Jalil,Libya,794505172,C
416,6891000.0,NORTHERN AFRICA,Yousaf Borahil Al-Msmare,Libya,795842463,Stub
417,6891000.0,NORTHERN AFRICA,Ehtuish Ehtuish,Libya,795937810,Start
418,6891000.0,NORTHERN AFRICA,Ahmed Al-Abbar,Libya,796185715,Stub
419,6891000.0,NORTHERN AFRICA,Ashour Bourashed,Libya,796614256,Stub
420,6891000.0,NORTHERN AFRICA,Mohammed el-Hadhiri,Libya,796696444,Stub
421,6891000.0,NORTHERN AFRICA,Mustafa Tajouri,Libya,796703955,Stub
422,6891000.0,NORTHERN AFRICA,Abdurrahim El-Keib,Libya,796886195,C
423,6891000.0,NORTHERN AFRICA,Muhammad az-Zanati,Libya,796890077,Stub
424,6891000.0,NORTHERN AFRICA,Awad al-Baraasi,Libya,797020109,Stub
425,6891000.0,NORTHERN AFRICA,Abdullah Al-Mayhoub,Libya,797668780,Stub
426,6891000.0,NORTHERN AFRICA,Mansour Mohamed El-Kikhia,Libya,798048206,Stub
427,6891000.0,NORTHERN AFRICA,Ihab Al-Mismari,Libya,798288804,Stub
428,6891000.0,NORTHERN AFRICA,Mohamed Taha Siala,Libya,798910928,Start
429,6891000.0,NORTHERN AFRICA,Wahbi al-Bouri,Libya,798997387,Start
430,6891000.0,NORTHERN AFRICA,Abuzed Omar Dorda,Libya,798997736,Stub
431,6891000.0,NORTHERN AFRICA,Omar El-Hariri,Libya,799342493,Start
432,6891000.0,NORTHERN AFRICA,Wanis al-Qaddafi,Libya,799386887,Stub
433,6891000.0,NORTHERN AFRICA,Hasan Zaglam,Libya,799496543,Stub
434,6891000.0,NORTHERN AFRICA,Abdullah al-Thani,Libya,799690270,C
435,6891000.0,NORTHERN AFRICA,Nouri Abusahmain,Libya,799690657,Start
436,6891000.0,NORTHERN AFRICA,Abdul Majid Kubar,Libya,799802326,Stub
437,6891000.0,NORTHERN AFRICA,Aguila Saleh Issa,Libya,799804694,Stub
438,6891000.0,NORTHERN AFRICA,Musa Al-Koni,Libya,800291959,Stub
439,6891000.0,NORTHERN AFRICA,Abdul Hafiz Ghoga,Libya,801364319,Start
440,6891000.0,NORTHERN AFRICA,Ahmed al-Senussi,Libya,801367306,Start
441,6891000.0,NORTHERN AFRICA,Abdul Ati al-Obeidi,Libya,802350946,Start
442,6891000.0,NORTHERN AFRICA,Muhammad az-Zaruq Rajab,Libya,802355738,Stub
443,6891000.0,NORTHERN AFRICA,Abd-Rabbo al-Barassi,Libya,802722672,Stub
444,6891000.0,NORTHERN AFRICA,Izzat Yousef Al-Maqrif,Libya,802723671,Start
445,6891000.0,NORTHERN AFRICA,Fathi Baja,Libya,802832934,Start
446,6891000.0,NORTHERN AFRICA,Fatima Hamroush,Libya,802835977,C
447,6891000.0,NORTHERN AFRICA,Sulayman al-Baruni,Libya,803170419,Start
448,6891000.0,NORTHERN AFRICA,Uthman Megrahi,Libya,803371432,Stub
449,6891000.0,NORTHERN AFRICA,Aref Ali Nayed,Libya,803870165,C
450,6891000.0,NORTHERN AFRICA,Mohammed El Senussi,Libya,804066562,GA
451,6891000.0,NORTHERN AFRICA,Abdulrahman Sewehli,Libya,804967905,Stub
452,6891000.0,NORTHERN AFRICA,List of heads of state of Libya,Libya,805431705,Start
453,6891000.0,NORTHERN AFRICA,Giuma Ahmed Atigha,Libya,805855991,Stub
454,6891000.0,NORTHERN AFRICA,Ahmed Maiteeq,Libya,805938059,C
455,6891000.0,NORTHERN AFRICA,Muhammad Osman Said,Libya,805967469,Stub
456,6891000.0,NORTHERN AFRICA,Idris of Libya,Libya,806317468,GA
457,6891000.0,NORTHERN AFRICA,Khalifa al-Ghawil,Libya,806474260,Start
458,6891000.0,NORTHERN AFRICA,Muhammad Gaddafi,Libya,806757059,Start
459,6891000.0,NORTHERN AFRICA,Omar Mukhtar,Libya,806757064,C
460,6891000.0,NORTHERN AFRICA,Saif al-Islam Gaddafi,Libya,806757068,GA
461,6891000.0,NORTHERN AFRICA,Muammar Gaddafi,Libya,806757078,FA
462,6891000.0,NORTHERN AFRICA,Mahmud Sulayman al-Maghribi,Libya,807157696,Stub
463,35952000.0,NORTHERN AFRICA,Taieb Ghafes,Morocco,669266906,Stub
464,35952000.0,NORTHERN AFRICA,Larbi Messari,Morocco,678532348,Start
465,35952000.0,NORTHERN AFRICA,Omar Benjelloun,Morocco,697280332,Stub
466,35952000.0,NORTHERN AFRICA,Mohammad Temim,Morocco,699136209,Stub
467,35952000.0,NORTHERN AFRICA,Bouchaib Benlabsir,Morocco,705653632,Stub
468,35952000.0,NORTHERN AFRICA,Fathallah Oualalou,Morocco,709406390,Stub
469,35952000.0,NORTHERN AFRICA,Omar El Bahraoui,Morocco,713858784,Stub
470,35952000.0,NORTHERN AFRICA,Mustapha Oukacha,Morocco,715653724,Stub
471,35952000.0,NORTHERN AFRICA,Mohammed Kabbaj,Morocco,716693543,Stub
472,35952000.0,NORTHERN AFRICA,Khnata bent Bakkar,Morocco,717710707,Stub
473,35952000.0,NORTHERN AFRICA,Abdellatif Zeroual,Morocco,719325721,Stub
474,35952000.0,NORTHERN AFRICA,List of administrators of the Tangier International Zone,Morocco,719472399,Start
475,35952000.0,NORTHERN AFRICA,Nouzha Skalli,Morocco,720741950,Start
476,35952000.0,NORTHERN AFRICA,Nabil Benabdallah,Morocco,721414558,Stub
477,35952000.0,NORTHERN AFRICA,Mohamed Najib Boulif,Morocco,721422529,Stub
478,35952000.0,NORTHERN AFRICA,Amina Benkhadra,Morocco,721440247,Stub
479,35952000.0,NORTHERN AFRICA,Mohamed El Ouafa,Morocco,721838764,Stub
480,35952000.0,NORTHERN AFRICA,Fouad Douiri,Morocco,721849503,Start
481,35952000.0,NORTHERN AFRICA,Idriss Azami Al Idrissi,Morocco,721924181,Stub
482,35952000.0,NORTHERN AFRICA,Mohamed Saad Alami,Morocco,722084772,Stub
483,35952000.0,NORTHERN AFRICA,Khalid Naciri,Morocco,722148469,Stub
484,35952000.0,NORTHERN AFRICA,Yasmina Baddou,Morocco,722156134,Start
485,35952000.0,NORTHERN AFRICA,Jamal Aghmani,Morocco,722178408,Stub
486,35952000.0,NORTHERN AFRICA,Mohamed Boussaid,Morocco,722179858,Stub
487,35952000.0,NORTHERN AFRICA,Touriya Jabrane,Morocco,722184866,Stub
488,35952000.0,NORTHERN AFRICA,Saad Hassar,Morocco,722193761,Stub
489,35952000.0,NORTHERN AFRICA,Latifa Labida,Morocco,722201957,Stub
490,35952000.0,NORTHERN AFRICA,Ahmed Ameziane,Morocco,722203464,Stub
491,35952000.0,NORTHERN AFRICA,Anis Birou,Morocco,722220505,Stub
492,35952000.0,NORTHERN AFRICA,Abdeslam Al Mesbahi,Morocco,722221136,Stub
493,35952000.0,NORTHERN AFRICA,Najib Zerouali Ouariti,Morocco,722275127,Stub
494,35952000.0,NORTHERN AFRICA,Najima Rhozali,Morocco,722276483,Stub
495,35952000.0,NORTHERN AFRICA,Mohamed Habib Sinaceur,Morocco,722443477,Stub
496,35952000.0,NORTHERN AFRICA,Zoulikha Nasri,Morocco,722853260,Stub
497,35952000.0,NORTHERN AFRICA,Mohamed Abbou (Moroccan politician),Morocco,722998748,Stub
498,35952000.0,NORTHERN AFRICA,Rochdi Chraibi,Morocco,723859134,Stub
499,35952000.0,NORTHERN AFRICA,Ahmed al-Ghazzal,Morocco,730273027,Stub
500,35952000.0,NORTHERN AFRICA,Habib El Malki,Morocco,739378376,Stub
501,35952000.0,NORTHERN AFRICA,Nezha Chekrouni,Morocco,740398936,Stub
502,35952000.0,NORTHERN AFRICA,Mohand Laenser,Morocco,741080958,Stub
503,35952000.0,NORTHERN AFRICA,Latifa Akherbach,Morocco,741680722,Stub
504,35952000.0,NORTHERN AFRICA,Abdeladim El Guerrouj,Morocco,742213828,Stub
505,35952000.0,NORTHERN AFRICA,Abdessadek Rabiaa,Morocco,742218102,Stub
506,35952000.0,NORTHERN AFRICA,Mohammed ibn Abdessalam ibn Nasir,Morocco,742511588,Stub
507,35952000.0,NORTHERN AFRICA,Omar Jazouli,Morocco,743978434,Stub
508,35952000.0,NORTHERN AFRICA,Sidi al-Ayachi,Morocco,744123117,Start
509,35952000.0,NORTHERN AFRICA,Hamid Chabat,Morocco,744214941,Stub
510,35952000.0,NORTHERN AFRICA,Abdelouahed Belkeziz,Morocco,744258891,Start
511,35952000.0,NORTHERN AFRICA,Aziza Bennani,Morocco,744270945,Stub
512,35952000.0,NORTHERN AFRICA,Moses Pallache,Morocco,744502799,Start
513,35952000.0,NORTHERN AFRICA,Yusuf Biscaino,Morocco,745302645,Stub
514,35952000.0,NORTHERN AFRICA,Abdelkhalek Torres,Morocco,745442959,Stub
515,35952000.0,NORTHERN AFRICA,David Pallache,Morocco,745842058,Start
516,35952000.0,NORTHERN AFRICA,Isaac Pallache,Morocco,745843028,Stub
517,35952000.0,NORTHERN AFRICA,Aïcha Belarbi,Morocco,746412529,Stub
518,35952000.0,NORTHERN AFRICA,Joseph Pallache,Morocco,747547989,C
519,35952000.0,NORTHERN AFRICA,Abderrahmane Sbai,Morocco,747855944,Stub
520,35952000.0,NORTHERN AFRICA,Mohammed al-Makki al-Nasiri,Morocco,748110918,Stub
521,35952000.0,NORTHERN AFRICA,Mohamed Ouzzine,Morocco,750138485,Stub
522,35952000.0,NORTHERN AFRICA,Moncef Belkhayat,Morocco,751509494,C
523,35952000.0,NORTHERN AFRICA,Abdallah ibn Al-Aftas,Morocco,751729309,Stub
524,35952000.0,NORTHERN AFRICA,Lahcen Daoudi,Morocco,754422669,Stub
525,35952000.0,NORTHERN AFRICA,List of colonial governors of Ifni,Morocco,754612294,Start
526,35952000.0,NORTHERN AFRICA,Ahmed Belbachir Haskouri,Morocco,754635591,C
527,35952000.0,NORTHERN AFRICA,Ahmed Toufiq Hejira,Morocco,756676153,Stub
528,35952000.0,NORTHERN AFRICA,Lahcen Haddad,Morocco,758094392,Stub
529,35952000.0,NORTHERN AFRICA,Mhamed El Khalifa,Morocco,760178811,Stub
530,35952000.0,NORTHERN AFRICA,Rachid Talbi Alami,Morocco,760179887,Stub
531,35952000.0,NORTHERN AFRICA,Mohamed Taieb Naciri,Morocco,762058199,Stub
532,35952000.0,NORTHERN AFRICA,Ahmed ibn Abi Mahalli,Morocco,762151376,Stub
533,35952000.0,NORTHERN AFRICA,Omar Kabbaj,Morocco,762637783,Stub
534,35952000.0,NORTHERN AFRICA,Maguy Kakon,Morocco,768370828,Start
535,35952000.0,NORTHERN AFRICA,Adil Douiri,Morocco,768667417,Stub
536,35952000.0,NORTHERN AFRICA,Driss Basri,Morocco,769000526,C
537,35952000.0,NORTHERN AFRICA,Taieb Fassi Fihri,Morocco,770926364,Stub
538,35952000.0,NORTHERN AFRICA,Mbarka Bouaida,Morocco,771632316,Start
539,35952000.0,NORTHERN AFRICA,Mohamed Aujjar,Morocco,773926461,Stub
540,35952000.0,NORTHERN AFRICA,Abdellatif Loudiyi,Morocco,774053146,Stub
541,35952000.0,NORTHERN AFRICA,Rachad Bouhlal,Morocco,774127646,Start
542,35952000.0,NORTHERN AFRICA,Abdellatif Filali,Morocco,774204035,Start
543,35952000.0,NORTHERN AFRICA,Azzeddine Laraki,Morocco,774204093,Start
544,35952000.0,NORTHERN AFRICA,Ahmed Chami,Morocco,777801039,Stub
545,35952000.0,NORTHERN AFRICA,Khalid Alioua,Morocco,778785653,Stub
546,35952000.0,NORTHERN AFRICA,Abdelkader Pérez,Morocco,781113203,Stub
547,35952000.0,NORTHERN AFRICA,Mohammed Achaari,Morocco,782030181,Start
548,35952000.0,NORTHERN AFRICA,Ahmad ibn Qasim Al-Hajarī,Morocco,782104852,C
549,35952000.0,NORTHERN AFRICA,Mostapha Sahel,Morocco,782171324,Stub
550,35952000.0,NORTHERN AFRICA,Idriss al-Amraoui,Morocco,782309705,Stub
551,35952000.0,NORTHERN AFRICA,Robert Assaraf,Morocco,782533887,Stub
552,35952000.0,NORTHERN AFRICA,Maati Bouabid,Morocco,783511832,Stub
553,35952000.0,NORTHERN AFRICA,Driss Lachgar,Morocco,784193147,Stub
554,35952000.0,NORTHERN AFRICA,Khalihenna Ould Errachid,Morocco,784444000,C
555,35952000.0,NORTHERN AFRICA,Mohammed ibn abd al-Wahab al-Ghassani,Morocco,785035097,Stub
556,35952000.0,NORTHERN AFRICA,Moha ou Said,Morocco,785504026,C
557,35952000.0,NORTHERN AFRICA,Princess Lalla Aicha of Morocco,Morocco,786260189,Start
558,35952000.0,NORTHERN AFRICA,Nabila Mounib,Morocco,786867183,Start
559,35952000.0,NORTHERN AFRICA,Leon Benzaquen,Morocco,786990669,Start
560,35952000.0,NORTHERN AFRICA,Mohammed ben Hadou,Morocco,787288103,Start
561,35952000.0,NORTHERN AFRICA,Mohammed al-Hajj ibn Abu Bakr al-Dila'i,Morocco,787288114,Stub
562,35952000.0,NORTHERN AFRICA,Abdellatif Maazouz,Morocco,787388953,Stub
563,35952000.0,NORTHERN AFRICA,Abdelwahed Radi,Morocco,787389480,Stub
564,35952000.0,NORTHERN AFRICA,Abdeslam Ahizoune,Morocco,787390116,Stub
565,35952000.0,NORTHERN AFRICA,Abdessamad Qaiouh,Morocco,787390281,Stub
566,35952000.0,NORTHERN AFRICA,Mohammed Ameur,Morocco,787811474,Stub
567,35952000.0,NORTHERN AFRICA,Princess Lalla Joumala Alaoui,Morocco,787811809,Start
568,35952000.0,NORTHERN AFRICA,Ahmed Akhchichine,Morocco,787911797,Stub
569,35952000.0,NORTHERN AFRICA,Hakima El Haite,Morocco,787995105,C
570,35952000.0,NORTHERN AFRICA,Mohamed Bennouna,Morocco,788018310,Start
571,35952000.0,NORTHERN AFRICA,Mohammed Loulichki,Morocco,788018499,Stub
572,35952000.0,NORTHERN AFRICA,Mohammed al-Mokhtar Soussi,Morocco,788110559,Start
573,35952000.0,NORTHERN AFRICA,Abdellah Baha,Morocco,788110636,Start
574,35952000.0,NORTHERN AFRICA,Abdelkrim al-Khatib,Morocco,788211188,Start
575,35952000.0,NORTHERN AFRICA,Ali Yata,Morocco,788441300,Stub
576,35952000.0,NORTHERN AFRICA,Taieb Cherkaoui,Morocco,788555591,Stub
577,35952000.0,NORTHERN AFRICA,Driss Jettou,Morocco,788666931,Start
578,35952000.0,NORTHERN AFRICA,Nadia Yassine,Morocco,788976529,Stub
579,35952000.0,NORTHERN AFRICA,Abu al-Qasim al-Zayyani,Morocco,789183550,Start
580,35952000.0,NORTHERN AFRICA,Mohammed Ziane,Morocco,789299139,Start
581,35952000.0,NORTHERN AFRICA,Nizar Baraka,Morocco,789596668,Stub
582,35952000.0,NORTHERN AFRICA,Karim Ghellab,Morocco,789596672,Stub
583,35952000.0,NORTHERN AFRICA,Abdelkader Aamara,Morocco,789596677,Stub
584,35952000.0,NORTHERN AFRICA,Lahbib Choubani,Morocco,789596696,Start
585,35952000.0,NORTHERN AFRICA,Bassima Hakkaoui,Morocco,789596702,Stub
586,35952000.0,NORTHERN AFRICA,Mustapha El Khalfi,Morocco,789596709,Stub
587,35952000.0,NORTHERN AFRICA,Aziz Rabbah,Morocco,789596713,Stub
588,35952000.0,NORTHERN AFRICA,Mustafa Ramid,Morocco,789596716,Stub
589,35952000.0,NORTHERN AFRICA,Mustapha Mansouri,Morocco,789596719,Stub
590,35952000.0,NORTHERN AFRICA,Asma Chaabi,Morocco,789596723,Stub
591,35952000.0,NORTHERN AFRICA,El Hossein El Ouardi,Morocco,789596728,Start
592,35952000.0,NORTHERN AFRICA,Abdelouahed Souhail,Morocco,789596737,Stub
593,35952000.0,NORTHERN AFRICA,Mohamed El Yazghi,Morocco,789596747,Stub
594,35952000.0,NORTHERN AFRICA,Mohamed Medbouh,Morocco,789705206,C
595,35952000.0,NORTHERN AFRICA,Mohamed Amine Sbihi,Morocco,789831410,Stub
596,35952000.0,NORTHERN AFRICA,Aziz Mekouar,Morocco,789904460,C
597,35952000.0,NORTHERN AFRICA,Abu-l-Hasan al-Tamgruti,Morocco,790317503,Stub
598,35952000.0,NORTHERN AFRICA,Abbas El Fassi,Morocco,791759538,Start
599,35952000.0,NORTHERN AFRICA,Abderrahmane Youssoufi,Morocco,791760146,Start
600,35952000.0,NORTHERN AFRICA,Khadija Ryadi,Morocco,792008880,Stub
601,35952000.0,NORTHERN AFRICA,Mohamed Bouzoubaa,Morocco,792242667,Stub
602,35952000.0,NORTHERN AFRICA,Youssef Amrani,Morocco,792249874,Start
603,35952000.0,NORTHERN AFRICA,Yassir Znagui,Morocco,792347134,Stub
604,35952000.0,NORTHERN AFRICA,Samuel Pallache,Morocco,793364442,C
605,35952000.0,NORTHERN AFRICA,Chafik Rachadi,Morocco,793543212,GA
606,35952000.0,NORTHERN AFRICA,Charki Draiss,Morocco,793637406,Stub
607,35952000.0,NORTHERN AFRICA,Abdallah Ibrahim,Morocco,793718347,Stub
608,35952000.0,NORTHERN AFRICA,Allal al-Fassi,Morocco,793820093,Start
609,35952000.0,NORTHERN AFRICA,Abdelkrim Motii,Morocco,793856342,Stub
610,35952000.0,NORTHERN AFRICA,Said Chaou,Morocco,795280659,Start
611,35952000.0,NORTHERN AFRICA,Amina Bouayach,Morocco,795361713,Start
612,35952000.0,NORTHERN AFRICA,Ahmed al-Hiba,Morocco,795375668,Start
613,35952000.0,NORTHERN AFRICA,Muhammad al-Muqri,Morocco,795377465,Start
614,35952000.0,NORTHERN AFRICA,Mouha ou Hammou Zayani,Morocco,795377600,Start
615,35952000.0,NORTHERN AFRICA,List of rulers of Morocco,Morocco,795964881,Start
616,35952000.0,NORTHERN AFRICA,Prince Moulay Rachid of Morocco,Morocco,796195101,C
617,35952000.0,NORTHERN AFRICA,Mbarek Bekkay,Morocco,796300970,Stub
618,35952000.0,NORTHERN AFRICA,Abdesslam Yassine,Morocco,796885079,Start
619,35952000.0,NORTHERN AFRICA,Aziz Akhannouch,Morocco,797021594,Start
620,35952000.0,NORTHERN AFRICA,Brahim Zniber,Morocco,797101728,B
621,35952000.0,NORTHERN AFRICA,Abdelkader Lecheheb,Morocco,797223839,Start
622,35952000.0,NORTHERN AFRICA,Zaynab an-Nafzawiyyah,Morocco,797516626,C
623,35952000.0,NORTHERN AFRICA,Bou Hmara,Morocco,797714328,Start
624,35952000.0,NORTHERN AFRICA,Mustapha Bakkoury,Morocco,797776779,Start
625,35952000.0,NORTHERN AFRICA,Ahmed Midaoui,Morocco,798567496,Start
626,35952000.0,NORTHERN AFRICA,Mehdi Ben Barka,Morocco,799017587,C
627,35952000.0,NORTHERN AFRICA,Mohammed Ben Ali Abgali,Morocco,799023521,Stub
628,35952000.0,NORTHERN AFRICA,Mulai Ahmed er Raisuni,Morocco,799047861,C
629,35952000.0,NORTHERN AFRICA,Nasser Zefzafi,Morocco,799578220,C
630,35952000.0,NORTHERN AFRICA,Ali Lmrabet,Morocco,799829626,Start
631,35952000.0,NORTHERN AFRICA,Ahmed Bahnini,Morocco,799902698,Stub
632,35952000.0,NORTHERN AFRICA,Ahmed Laraki,Morocco,799903233,Stub
633,35952000.0,NORTHERN AFRICA,Ahmed Osman (politician),Morocco,799903588,Start
634,35952000.0,NORTHERN AFRICA,Abdelilah Benkirane,Morocco,799928891,C
635,35952000.0,NORTHERN AFRICA,Ahmed Lakhrif,Morocco,800136173,Stub
